code,gen,colour,mate,type,mate_gender,notes
lhsfl,2,Tinsel (Bronze),Pillow,stair,m,
GPlBi,2,Tinsel (Bronze),Pink,stair,m,
0MPi0,2,Tinsel (Bronze),Horse,stair,m,
7D1gt,2,Tinsel (Bronze),Whiptail,stair,f,
UmS7j,2,Tinsel (Bronze),Ridgewing (Tan),stair,f,
ufHVn,2,Tinsel (Bronze),Black,spiral,f,
XXW4r,2,Tinsel (Bronze),Ice,stair,f,
LuK8K,2,Tinsel (Bronze),Waterhorse,stair,m,
R46MS,2,Tinsel (Bronze),Brimstone,stair,f,
9mfHn,2,Tinsel (Bronze),Terrae,spiral,f,
guh2M,2,Tinsel (Bronze),Cavern Lurker,stair,m,
qMzuj,2,Tinsel (Bronze),Spitfire,stair,m,
VL0wv,2,Tinsel (Bronze),Guardian,stair,f,
OK2O2,2,Tinsel (Bronze),Blusang Lindwurm,stair,f,
wuQ8M,2,Tinsel (Bronze),Canopy,spiral,m,
H7MXb,2,Tinsel (Bronze),Swallowtail,spiral,m,
zCOyZ,2,Tinsel (Bronze),Copper (Liver of Sulfur),spiral,f,
Z94TM,2,Tinsel (Bronze),Solstice (Night),stair,f,
qUt57,2,Tinsel (Bronze),Copper (Verdigris),stair,f,
yhZEB,2,Tinsel (Bronze),Purple,stair,m,
fbjnF,2,Tinsel (Bronze),Skywing,spiral,m,
zq2aB,2,Tinsel (Bronze),Dorsal (Red),stair,f,
3uBEV,2,Tinsel (Bronze),Water,stair,m,
iGTdq,2,Tinsel (Bronze),Striped (White),stair,m,
UfLsy,2,Tinsel (Bronze),Mint,stair,m,
aEdT1,2,Tinsel (Bronze),Pyralspite (Spessartine),stair,m,
OEwBP,2,Tinsel (Bronze),Magma,stair,m,
30d5P,2,Tinsel (Silver),Dorsal (Red),stair,m,
YkWvY,2,Tinsel (Silver),Swallowtail,stair,m,
FjK8H,2,Tinsel (Silver),Mint,stair,m,
fB61I,2,Tinsel (Silver),Seasonal (Spring),stair,f,
vejVs,2,Tinsel (Silver),Water Walker,stair,m,
5ZxIO,2,Tinsel (Silver),Starsinger,stair,f,
uzBoY,2,Tinsel (Silver),Frostbite,spiral,m,
4o6UT,2,Tinsel (Silver),Mint,stair,f,
pzRt2,2,Tinsel (Silver),Pyralspite (Almandine),stair,f,
fg2w0,2,Tinsel (Silver),Tinsel (Bronze),stair,f,
Iuotv,2,Tinsel (Silver),Tsunami Wyvern,stair,m,
2rsIN,2,Tinsel (Silver),Black Truffle,stair,f,
bBKYr,2,Tinsel (Silver),Shimmer-Scale (Silver),stair,f,
WNd7L,2,Tinsel (Gold),Terrae,stair,m,
xK5x7,2,Tinsel (Gold),Water,spiral,m,
Tb3ms,2,Tinsel (Gold),Celestial,stair,m,
v5QyV,2,Tinsel (Penk),Moonstone,spiral,m,
yeHgn,2,Shimmer-Scale (Bronze),Ridgewing (Tan),stair,f,
yI8GB,2,Shimmer-Scale (Bronze),Nebula (Purple),stair,m,
VhPpn,2,Shimmer-Scale (Bronze),Blusang Lindwurm,stair,m,
gLFwb,2,Shimmer-Scale (Bronze),Deep Sea,stair,m,
k1qTT,2,Shimmer-Scale (Bronze),Purple,spiral,f,
j3sKr,2,Shimmer-Scale (Bronze),Black,stair,f,
4UErs,2,Shimmer-Scale (Bronze),Hellfire Wyvern,stair,m,
J28M4,2,Shimmer-Scale (Bronze),Royal Blue,stair,f,
XsjXv,2,Shimmer-Scale (Bronze),Turpentine,spiral,m,
KFCX1,2,Shimmer-Scale (Bronze),Frilled,spiral,f,
YzyOu,2,Shimmer-Scale (Bronze),Horse,stair,f,
Gr3hH,2,Shimmer-Scale (Bronze),Seasonal (Winter),spiral,f,
GgfPB,2,Shimmer-Scale (Bronze),Ember,stair,f,
lpGJf,2,Shimmer-Scale (Bronze),Daydream,stair,f,
CwC8X,2,Shimmer-Scale (Bronze),Nebula (Green),stair,m,
5QLIK,2,Shimmer-Scale (Bronze),Mint,spiral,m,
UJzPA,2,Shimmer-Scale (Bronze),Swallowtail,stair,m,
qjpLL,2,Shimmer-Scale (Bronze),Xenowyrm (Staterae),stair,m,
XLe1R,2,Shimmer-Scale (Bronze),Undine (Green),stair,f,
KOIzo,2,Shimmer-Scale (Bronze),Tinsel (Bronze),stair,f,
WM4q9,2,Shimmer-Scale (Bronze),Gemshard (Blue),stair,m,
xUWgB,2,Shimmer-Scale (Bronze),Floret Wyvern (Gold),stair,m,
iH80C,2,Shimmer-Scale (Bronze),Lihnseyre,stair,f,
Tqzny,2,Shimmer-Scale (Bronze),Mint,stair,m,
A7kJN,2,Shimmer-Scale (Bronze),Striped River,stair,f,
HMzkh,2,Shimmer-Scale (Bronze),Glystere Wyrm,stair,m,
cFbOf,2,Shimmer-Scale (Silver),Spitfire,stair,f,
ZQnHq,2,Shimmer-Scale (Silver),Blusang Lindwurm,spiral,m,
tY98z,2,Shimmer-Scale (Silver),Sunset,stair,m,
qzHch,2,Shimmer-Scale (Silver),Horse,spiral,m,
o0WoC,2,Shimmer-Scale (Silver),Nebula (Green),stair,m,
irY0E,2,Shimmer-Scale (Silver),Mint,stair,f,
ZcqSV,2,Shimmer-Scale (Silver),Mint,stair,f,
Va20n,2,Shimmer-Scale (Silver),Bleeding Moon,stair,m,
UC45Q,2,Shimmer-Scale (Silver),Magi,spiral,m,
C0Ilb,2,Shimmer-Scale (Silver),Omen Wyrm,stair,f,
WfN1o,2,Shimmer-Scale (Silver),Nebula (Green),stair,m,
GpGIP,2,Shimmer-Scale (Silver),Celestial,stair,m,
6Yui6,2,Shimmer-Scale (Gold),Thunder,stair,m,
7WOYR,2,Shimmer-Scale (Gold),Mint,stair,m,
JszUY,2,Shimmer-Scale (Gold),Skywing,stair,m,
FdMbo,2,Shimmer-Scale (Gold),Electric,stair,f,
mkmbz,2,Shimmer-Scale (Gold),Pillow,stair,m,
jWtqo,2,Shimmer-Scale (Gold),Tsunami Wyvern,spiral,f,
14rEZ,2,Shimmer-Scale (Gold),Copper (Verdigris),stair,f,
lwcgX,3,Shimmer-Scale (Gold),Pillow,stair,m,
4hWav,3,Shimmer-Scale (Gold),Tsunami Wyvern,spiral,f,
gKuDB,3,Shimmer-Scale (Gold),White,stair,m,
BUbQs,3,Shimmer-Scale (Gold),Harvest,stair,f,
kSqrx,3,Shimmer-Scale (Gold),Moonstone,stair,f,
ikjIs,3,Shimmer-Scale (Gold),Electric,stair,f,
c6ezG,3,Shimmer-Scale (Gold),Golden Wyvern,stair,m,
CFYxe,3,Shimmer-Scale (Gold),Skywing,stair,m,
Rx2qO,3,Shimmer-Scale (Gold),Purple,spiral,f,
uV6I7,3,Shimmer-Scale (Gold),Magi,stair,f,
wShB1,3,Shimmer-Scale (Gold),Thunder,stair,m,
UCIYu,3,Shimmer-Scale (Gold),Thunder,stair,m,
wYrbm,3,Shimmer-Scale (Gold),Royal Blue,spiral,m,
U4u0x,3,Shimmer-Scale (Silver),Ribbon Dancer,stair,f,
TGF4B,3,Shimmer-Scale (Silver),Aeon Wyvern,stair,f,
Qjquh,3,Shimmer-Scale (Silver),Spitfire,stair,f,
1Vgp5,3,Shimmer-Scale (Silver),Silver,stair,m,
rBPyq,3,Shimmer-Scale (Silver),Blusang Lindwurm,spiral,m,
5i6qo,3,Shimmer-Scale (Silver),Sunset,stair,m,
UoxU7,3,Shimmer-Scale (Silver),Water Walker,spiral,m,
A1VUu,3,Shimmer-Scale (Silver),Purple,stair,m,
YVQc0,3,Shimmer-Scale (Silver),Horse,spiral,m,
shlOo,3,Shimmer-Scale (Silver),Speckle-Throated,stair,f,
cBwY4,3,Shimmer-Scale (Silver),Golden Wyvern,stair,m,
34xqn,3,Shimmer-Scale (Silver),Nebula (Green),stair,m,
kwQB6,3,Shimmer-Scale (Silver),Guardian,spiral,m,
G8pKf,3,Shimmer-Scale (Silver),Horse,stair,m,
LKsLJ,3,Shimmer-Scale (Silver),Albino,stair,m,
yBQQ7,3,Shimmer-Scale (Silver),Bright-Breasted Wyvern,spiral,m,
FoVNV,3,Shimmer-Scale (Silver),Purple,stair,m,
emcIV,3,Shimmer-Scale (Silver),Moonstone,stair,m,
iR4VE,3,Shimmer-Scale (Silver),Horse,spiral,m,
EYwfh,3,Shimmer-Scale (Silver),Copper (Verdigris),spiral,m,
gSQxy,3,Shimmer-Scale (Silver),Electric,stair,m,
kodnV,3,Shimmer-Scale (Silver),Horse,spiral,m,
xpwKf,3,Shimmer-Scale (Silver),Mint,stair,f,
osvS5,3,Shimmer-Scale (Silver),Copper (Verdigris),stair,f,
6CaL1,3,Shimmer-Scale (Silver),Magi,spiral,m,
ce7fm,3,Shimmer-Scale (Silver),Magi,spiral,m,
z1Trf,3,Shimmer-Scale (Silver),Purple,stair,m,
DHXz5,3,Shimmer-Scale (Silver),Mint,stair,f,
qOZcb,3,Shimmer-Scale (Silver),Copper (Verdigris),spiral,f,
Ty33S,3,Shimmer-Scale (Silver),Mint,stair,f,
KoDxN,3,Shimmer-Scale (Silver),Magi,spiral,f,
RceYF,3,Shimmer-Scale (Silver),Bleeding Moon,stair,m,
IECvT,3,Shimmer-Scale (Silver),Mistletoe,stair,f,
Qn5Cl,3,Shimmer-Scale (Jewel),Moonstone,stair,m,
MMDJH,3,Shimmer-Scale (Bronze),Blusang Lindwurm,stair,m,
1781s,3,Shimmer-Scale (Bronze),Ridgewing (Tan),stair,f,
Z88Gg,3,Shimmer-Scale (Bronze),Nebula (Purple),stair,m,
Cagqj,3,Shimmer-Scale (Bronze),Deep Sea,stair,m,
NbgqH,3,Shimmer-Scale (Bronze),Purple,spiral,f,
9ngYi,3,Shimmer-Scale (Bronze),Black,stair,f,
fGsdS,3,Shimmer-Scale (Bronze),Hellfire Wyvern,stair,m,
8MN3c,3,Shimmer-Scale (Bronze),Tri-Horn Wyvern,stair,m,
XlsQx,3,Shimmer-Scale (Bronze),Magma,stair,m,
CZcVh,3,Shimmer-Scale (Bronze),Golden Wyvern,stair,m,
Jgg7l,3,Shimmer-Scale (Bronze),Ridgewing (Tan),stair,f,
UjPMQ,3,Shimmer-Scale (Bronze),Royal Blue,stair,f,
59nh5,3,Shimmer-Scale (Bronze),Tsunami Wyvern,stair,m,
BIzVV,3,Shimmer-Scale (Bronze),Magi,stair,m,
vBWOK,3,Shimmer-Scale (Bronze),Turpentine,spiral,m,
ugWEO,3,Shimmer-Scale (Bronze),White,stair,f,
WKeUs,3,Shimmer-Scale (Bronze),Purple,spiral,f,
1KP2C,3,Shimmer-Scale (Bronze),Horse,stair,f,
2Fhmh,3,Shimmer-Scale (Bronze),Magi,spiral,m,
TLVz1,3,Shimmer-Scale (Bronze),Frilled,spiral,f,
Msp5F,3,Shimmer-Scale (Bronze),Ridgewing (Tan),stair,f,
wCOaB,3,Shimmer-Scale (Bronze),Hellfire Wyvern,stair,m,
gmW24,3,Shimmer-Scale (Bronze),Ember,stair,f,
jvkXB,3,Shimmer-Scale (Bronze),Seasonal (Winter),spiral,f,
Dvo1o,3,Shimmer-Scale (Bronze),Daydream,stair,f,
t1bqp,3,Shimmer-Scale (Bronze),Horse,stair,f,
SrAgP,3,Shimmer-Scale (Bronze),Hellfire Wyvern,stair,m,
ODJXB,3,Shimmer-Scale (Bronze),Purple,spiral,f,
3bHKV,3,Shimmer-Scale (Bronze),Black,stair,f,
KLywv,3,Shimmer-Scale (Bronze),Purple,spiral,f,
sMqTY,3,Shimmer-Scale (Bronze),Ember,stair,f,
IvXZ8,3,Shimmer-Scale (Bronze),Ember,stair,f,
U0hwA,3,Shimmer-Scale (Bronze),Turpentine,spiral,m,
xfblb,3,Shimmer-Scale (Bronze),Purple,spiral,f,
jFUCN,3,Tinsel (Gold),Black Marrow,stair,m,
jHWjL,3,Tinsel (Gold),Striped (White),stair,m,
8o0FI,3,Tinsel (Gold),Striped (White),stair,f,
CP8Xh,3,Tinsel (Gold),Ice,stair,m,
uoXlt,3,Tinsel (Gold),Ribbon Dancer,stair,f,
4OBMg,3,Tinsel (Gold),Terrae,stair,m,
9u7OA,3,Tinsel (Gold),Magma,stair,m,
29BRK,3,Tinsel (Gold),Nebula (Red),stair,f,
cIsh1,3,Tinsel (Gold),Red,stair,m,
3eAa9,3,Tinsel (Gold),Flamingo Wyvern,spiral,m,
iTimt,3,Tinsel (Gold),Swallowtail,stair,m,
yiJtd,3,Tinsel (Gold),Sunset,stair,m,
oNfgo,3,Tinsel (Gold),Nebula (Purple),stair,m,
2VwRc,3,Tinsel (Gold),Electric,spiral,f,
VcnTa,3,Tinsel (Gold),Water,spiral,m,
U1AEB,3,Tinsel (Gold),Water,spiral,m,
Bukzl,3,Tinsel (Gold),Desipis,stair,m,
p3GfI,3,Tinsel (Silver),Pink,stair,f,
IaHEU,3,Tinsel (Silver),Black Marrow,stair,m,
OHjVC,3,Tinsel (Silver),Black,stair,m,
5H5Bu,3,Tinsel (Silver),White,stair,f,
XFrdg,3,Tinsel (Silver),Storm,stair,f,
OuCvA,3,Tinsel (Silver),Black Marrow,spiral,m,
d1K6Y,3,Tinsel (Silver),Sunsong Amphiptere,spiral,f,
bD9s0,3,Tinsel (Silver),Storm,stair,m,
qZEGk,3,Tinsel (Silver),Nebula (Purple),stair,m,
vpJV8,3,Tinsel (Silver),Moonstone,stair,m,
hGT6f,3,Tinsel (Silver),Thunder,stair,m,
8YtTN,3,Tinsel (Silver),Dorsal (Red),stair,m,
uoua7,3,Tinsel (Silver),White,stair,f,
aECB1,3,Tinsel (Silver),Striped (White),stair,f,
cHhEp,3,Tinsel (Silver),Valentine,stair,f,
bhXLi,3,Tinsel (Silver),Seasonal (Spring),stair,f,
IefJg,3,Tinsel (Silver),Swallowtail,stair,m,
Dv3Ou,3,Tinsel (Silver),Ice,stair,f,
MrrZH,3,Tinsel (Silver),Terrae,spiral,f,
ssZlv,3,Tinsel (Silver),White,stair,f,
4nYpv,3,Tinsel (Silver),Ridgewing (Tan),stair,f,
PZuvr,3,Tinsel (Silver),Nocturne,stair,f,
epmNS,3,Tinsel (Silver),Silver,spiral,m,
HHwDG,3,Tinsel (Silver),Mint,stair,m,
2SMcg,3,Tinsel (Silver),Nebula (Purple),stair,m,
o6FzK,3,Tinsel (Silver),Shadow Walker,stair,m,
vXVBJ,3,Tinsel (Silver),Dorsal (Red),stair,m,
xZXlc,3,Tinsel (Silver),Red,stair,m,
LsWxz,3,Tinsel (Silver),Shadow Walker,stair,f,
PVqKh,3,Tinsel (Silver),Waterhorse,stair,f,
0f2KP,3,Tinsel (Silver),Guardian,stair,m,
MDU4S,3,Tinsel (Silver),Water,stair,m,
V4i7S,3,Tinsel (Silver),Hellfire Wyvern,stair,f,
EFvNE,3,Tinsel (Silver),Thunder,stair,m,
FkuJK,3,Tinsel (Silver),Seasonal (Spring),stair,f,
pp7IY,3,Tinsel (Silver),Hellfire Wyvern,stair,m,
Tqiv4,3,Tinsel (Silver),Mint,stair,m,
aQYFq,3,Tinsel (Silver),Moonstone,stair,f,
vIcFg,3,Tinsel (Silver),Seasonal (Spring),stair,f,
fiYFo,3,Tinsel (Silver),Water Walker,stair,m,
DrcWd,3,Tinsel (Silver),Mint,stair,m,
Z9JCo,3,Tinsel (Silver),Mint,stair,m,
FepwM,3,Tinsel (Silver),Swallowtail,stair,m,
MmZ1x,3,Tinsel (Silver),Water Walker,stair,m,
YZRZz,3,Tinsel (Silver),Frostbite,spiral,m,
Vfxdy,3,Tinsel (Silver),Mint,stair,m,
i2BOg,3,Tinsel (Penk),Nebula (Green),spiral,m,
IL8d1,3,Tinsel (Penk),White,spiral,m,
y1C7S,3,Tinsel (Penk),Moonstone,spiral,m,
EoQ5G,3,Tinsel (Penk),Moonstone,spiral,m,
ZEG1d,3,Tinsel (Bronze),Striped (White),stair,f,
R39X4,3,Tinsel (Bronze),Ember,stair,m,
d44g9,3,Tinsel (Bronze),Pillow,stair,m,
0RtCD,3,Tinsel (Bronze),Frilled,stair,m,
m9aAK,3,Tinsel (Bronze),Hellfire Wyvern,stair,f,
Or57t,3,Tinsel (Bronze),Terrae,stair,m,
3bX2c,3,Tinsel (Bronze),Nebula (Red),stair,f,
cgVCU,3,Tinsel (Bronze),Striped (White),stair,f,
TAlo4,3,Tinsel (Bronze),Black,stair,m,
jgLVp,3,Tinsel (Bronze),Bright-Breasted Wyvern,stair,f,
ZEeFj,3,Tinsel (Bronze),Shadow Walker,stair,m,
dDssb,3,Tinsel (Bronze),Frilled,stair,m,
kboVA,3,Tinsel (Bronze),Winter Magi,stair,m,
ZvBO0,3,Tinsel (Bronze),Magma,stair,f,
DVjLK,3,Tinsel (Bronze),Magma,stair,m,
Nfkn8,3,Tinsel (Bronze),Pink,stair,m,
EthFN,3,Tinsel (Bronze),Nebula (Purple),stair,m,
bOib1,3,Tinsel (Bronze),Pillow,stair,m,
upYGq,3,Tinsel (Bronze),Stone,spiral,m,
PR4j7,3,Tinsel (Bronze),Sunset,stair,f,
7Tu4Y,3,Tinsel (Bronze),Whiptail,stair,f,
TJKlk,3,Tinsel (Bronze),Ridgewing (Tan),stair,m,
RGf4b,3,Tinsel (Bronze),Frilled,stair,f,
12qHu,3,Tinsel (Bronze),Black,spiral,f,
pqjCl,3,Tinsel (Bronze),Green,stair,f,
hkRQo,3,Tinsel (Bronze),Ember,stair,f,
asYl5,3,Tinsel (Bronze),Striped (White),stair,m,
CADee,3,Tinsel (Bronze),Neotropical,stair,f,
j6StX,3,Tinsel (Bronze),Ridgewing (Tan),stair,f,
1BLCe,3,Tinsel (Bronze),Horse,stair,m,
PjWTH,3,Tinsel (Bronze),Ridgewing (Tan),stair,f,
8WdLf,3,Tinsel (Bronze),Ice,stair,f,
NIhZZ,3,Tinsel (Bronze),Pillow,spiral,m,
fu2mQ,3,Tinsel (Bronze),Sunstone,stair,f,
2Y39f,3,Tinsel (Bronze),Water,stair,f,
uPUJ3,3,Tinsel (Bronze),Terrae,spiral,f,
H3evl,3,Tinsel (Bronze),Brimstone,stair,f,
beWZE,3,Tinsel (Bronze),Balloon,stair,f,
z0UcA,3,Tinsel (Bronze),Cavern Lurker,stair,m,
sbo9U,3,Tinsel (Bronze),Waterhorse,stair,m,
rNxts,3,Tinsel (Bronze),Shadow Walker,stair,f,
nNuv4,3,Tinsel (Bronze),Gold-Horned Tangar,stair,m,
tdwCB,3,Tinsel (Bronze),Royal Blue,stair,f,
94T1q,3,Tinsel (Bronze),Gold,spiral,f,
7nihw,3,Tinsel (Bronze),Ice,stair,f,
Uz5rU,3,Tinsel (Bronze),Waterhorse,stair,m,
zILkL,3,Tinsel (Bronze),Blusang Lindwurm,stair,f,
1NZDL,3,Tinsel (Bronze),Seasonal (Spring),spiral,m,
nhKEE,3,Tinsel (Bronze),Ember,stair,f,
u4O23,3,Tinsel (Bronze),Brimstone,stair,f,
JqsE6,3,Tinsel (Bronze),Canopy,spiral,m,
6eSWE,3,Tinsel (Bronze),Electric,stair,m,
b2yDU,3,Tinsel (Bronze),Blusang Lindwurm,stair,f,
OBuI9,3,Tinsel (Bronze),Golden Wyvern,stair,m,
vnrnj,3,Tinsel (Bronze),Seasonal (Summer),stair,m,
rk5WO,3,Tinsel (Bronze),Blusang Lindwurm,stair,m,
E0uMb,3,Tinsel (Bronze),Pillow,stair,f,
jUJGW,3,Tinsel (Bronze),Guardian,stair,f,
A0RFz,3,Tinsel (Bronze),Spitfire,stair,m,
SQkMi,3,Tinsel (Bronze),Copper (Liver of Sulfur),spiral,f,
iOUMr,3,Tinsel (Bronze),Horse,stair,m,
K0g3L,3,Tinsel (Bronze),Ridgewing (Tan),stair,f,
ARjGH,3,Tinsel (Bronze),Copper (Liver of Sulfur),spiral,f,
qjM98,3,Tinsel (Bronze),Copper (Liver of Sulfur),spiral,f,
gh0K9,3,Tinsel (Bronze),Pink,stair,m,
l528M,3,Tinsel (Bronze),Terrae,spiral,f,
ew0GS,3,Tinsel (Bronze),Copper (Liver of Sulfur),spiral,f,
0NZBw,3,Tinsel (Bronze),Waterhorse,stair,m,
ifAQO,3,Tinsel (Bronze),Pink,stair,m,
nEtv2,3,Tinsel (Bronze),Ice,stair,f,
IO6lw,3,Tinsel (Bronze),Guardian,stair,f,
rWlOH,3,Tinsel (Bronze),Blusang Lindwurm,stair,f,
delNf,3,Tinsel (Bronze),Horse,stair,m,
BQG9f,3,Tinsel (Bronze),Copper (Liver of Sulfur),spiral,f,
qcKwU,3,Tinsel (Bronze),Blusang Lindwurm,stair,f,
JZd8r,3,Tinsel (Bronze),Solstice (Night),stair,f,
qHV3u,3,Tinsel (Bronze),Copper (Verdigris),stair,f,
0eAdR,3,Tinsel (Bronze),Mint,stair,m,
RMRsv,3,Tinsel (Bronze),Purple,stair,m,
IPgKr,3,Tinsel (Bronze),Guardian,stair,f,
PdkUA,3,Tinsel (Bronze),Waterhorse,stair,m,
pBLow,3,Tinsel (Bronze),Guardian,stair,f,
RTUHX,3,Tinsel (Bronze),Copper (Verdigris),stair,f,
n0dBO,3,Tinsel (Bronze),Solstice (Night),stair,f,
INO8I,3,Tinsel (Bronze),Skywing,spiral,m,
UrPBS,3,Tinsel (Bronze),Horse,stair,m,
Jrzt9,3,Tinsel (Bronze),Water,stair,m,
lKfax,3,Tinsel (Bronze),Dorsal (Red),stair,f,
ZtKH7,3,Tinsel (Bronze),Whiptail,stair,f,
MTfRI,3,Tinsel (Bronze),Whiptail,stair,f,
